bill_id,title,ministry,Member,introduction_date,Debate/Date Passed in LS,Debate/Date Passed in RS,status,Act No,Assent Date,Gazeette Notification,Referred to Committee Date,year,is_amendment,is_appropriation,is_finance
48,"The Appropriation (No. 2) Bill, 1958.",FINANCE,,1958-04-18,22 Apr 1958,30 Apr 1958,Assented,12  of 1958,30/04/1958 ,,,1958,0,1,0
44,"The Employees' Provident Funds (Amendment) Bill, 1958.",LABOUR  AND  EMPLOYMENT,,1958-04-14,5 May 1958,8 May 1958,Assented,22  of 1958,18/05/1958 ,,,1958,1,0,0
31,"The Trade and Merchandise Marks Bill, 1958.",COMMERCE AND INDUSTRY,,1958-03-28,27 Aug 1958,28 Aug 1958,Assented,43  of 1958,17/09/1958 ,,,1958,0,0,0
33,"The Mines and Mineral (Regulation and Development) Amendment Bill, 1958.",MINES,,1958-03-28,30 Apr 1958,1 May 1958,Assented,15  of 1958,15/05/1958 ,,,1958,1,0,0
28,"The Indian Oaths (Amendment) Bill, 1958.",LAW AND JUSTICE,,1958-03-24,26 Apr 1958,6 May 1958,Assented,16  of 1958,15/05/1958 ,,,1958,1,0,0
25,"The Appropriation (Railways) No. 2 Bill, 1958.",RAILWAYS,,1958-03-11,12 Mar 1958,14 Mar 1958,Assented,10  of 1958,20/03/1958 ,,,1958,0,1,0
22,"The Appropriation (Vote on Account) Bill, 1958.",FINANCE,,1958-03-10,11 Mar 1958,13 Mar 1958,Assented,8  of 1958,19/03/1958 ,,,1958,0,1,0
19,"The Appropriation (Railways) Bill, 1958.",RAILWAYS,,1958-03-07,8 Mar 1958,12 Mar 1958,Assented,6  of 1958,18/03/1958 ,,,1958,0,1,0
11,"The Rice Milling Industry (Regulation) Bill, 1958.",AGRICULTURE,,1958-03-03,2 May 1958,7 May 1958,Assented,21  of 1958,18/05/1958 ,,,1958,0,0,0
16,"The Finance Bill, 1958.",FINANCE,,1958-02-28,23 Apr 1958,28 Apr 1958,Assented,11  of 1958,28/04/1958 ,,,1958,0,0,1
17,"The Gift Tax Bill, 1958.",FINANCE,,1958-02-28,6 May 1958,9 May 1958,Assented,18  of 1958,15/05/1958 ,,,1958,0,0,0
18,"The Estates duty (Amendment) Bill, 1958.",FINANCE,,1958-02-28,1 Sep 1958,9 Sep 1958,Assented,33  of 1958,19/09/1958 ,,,1958,1,0,0
7,"The Control of Shipping (Continuance) Bill, 1958.","SHIPPING, ROAD TRANSPORT AND HIGHWAYS",,1958-02-25,10 Mar 1958,13 Mar 1958,Assented,9  of 1958,19/03/1958 ,,,1958,0,0,0
8,"The Appropriation Bill, 1958.",FINANCE,,1958-02-25,26 Feb 1958,27 Feb 1958,Assented,4  of 1958,13/03/1958 ,,,1958,0,1,0
2,"The Central Sales Tax (Amendment) Bill, 1958.",FINANCE,,1958-02-14,25 Feb 1958,27 Feb 1958,Assented,5  of 1958,13/03/1958 ,,,1958,1,0,0
3,"The Merchant Shipping Bill, 1958.","SHIPPING, ROAD TRANSPORT AND HIGHWAYS",,1958-02-14,17 Sep 1958,25 Sep 1958,Assented,44  of 1958,30/10/1958 ,,,1958,0,0,0
102,"The Appropriation (No. 5) Bill, 1957.",FINANCE,,1957-12-16,16 Dec 1957,21 Dec 1957,Assented,56  of 1957,24/12/1957 ,,,1957,0,1,0
103,"The Prevention of Disqualification (Amendment) Bill, 1957.",LAW AND JUSTICE,,1957-12-16,17 Dec 1957,21 Dec 1957,Assented,64  of 1957,27/12/1957 ,,,1957,1,0,0
100,"The Requisitioning and Acquisition of Immovable Property (Amendment) Bill, 1957.",URBAN DEVELOPMENT,,1957-12-13,11 Feb 1958,18 Feb 1958,Assented,1  of 1958,27/02/1958 ,,,1957,1,0,0
101,"The Additional Duties of Excise (Goods of Special Importance) Bill, 1957.",FINANCE,,1957-12-13,18 Dec 1957,21 Dec 1957,Assented,58  of 1957,24/12/1957 ,,,1957,0,0,0
99,"The Citizenship (Amendment) Bill, 1957.",HOME AFFAIRS,,1957-12-12,21 Dec 1957,23 Dec 1957,Assented,65  of 1957,27/12/1957 ,,,1957,1,0,0
88,"The Union Duties of Excise (Distribution) Bill, 1957.",FINANCE,,1957-12-06,13 Dec 1957,19 Dec 1957,Assented,55  of 1957,24/12/1957 ,,,1957,0,0,0
94,"The Criminal Law Amendment Bill, 1957.",HOME AFFAIRS,,1957-12-06,12 Feb 1958,19 Feb 1958,Assented,2  of 1958,27/02/1958 ,,,1957,1,0,0
96,"The Countess of Dufferin's Fund Bill, 1957.",HEALTH AND FAMILY WELFARE,,1957-12-06,21 Dec 1957,24 Dec 1957,Assented,63  of 1957,27/12/1957 ,,,1957,0,0,0
97,"The Estate Duty and Tax on Railway Passenger Fares (Distribution) Bill, 1957.",FINANCE,,1957-12-06,13 Dec 1957,19 Dec 1957,Assented,57  of 1957,24/12/1957 ,,,1957,0,0,0
93,"The Parliament (Prevention of Disqualification) Bill, 1957.",LAW AND JUSTICE,,1957-12-05,1 Dec 1958,11 Mar 1959,Assented,10  of 1959,04/04/1959 ,,,1957,0,0,0
95,"The Preventive Detention (Continuance) Bill, 1957.",HOME AFFAIRS,,1957-12-05,10 Dec 1957,20 Dec 1957,Assented,54  of 1957,24/12/1957 ,,,1957,0,0,0
91,"The Payment of Wages (Amendment) Bill, 1957.",LABOUR  AND  EMPLOYMENT,,1957-12-04,10 Dec 1957,23 Dec 1957,Assented,68  of 1957,28/12/1957 ,,,1957,1,0,0
92,"The Indian Tariff (Second Amendment) Bill, 1957.",HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,,1957-12-03,14 Dec 1957,23 Dec 1957,Assented,60  of 1957,27/12/1957 ,,,1957,1,0,0
87,"The Coal Bearing Areas (Acquisition and Development) Amendment Bill, 1957.",MINES,,1957-12-02,5 Dec 1957,11 Dec 1957,Assented,51  of 1957,21/12/1957 ,,,1957,1,0,0
84,"The Capital Issues (Control) Amendment Bill, 1957.",FINANCE,,1957-11-28,4 Dec 1957,10 Dec 1957,Assented,50  of 1957,21/12/1957 ,,,1957,1,0,0
85,"The Indian Railways (Amendment) Bill, 1957.",RAILWAYS,,1957-11-28,6 Dec 1957,13 Dec 1957,Assented,53  of 1957,24/12/1957 ,,,1957,1,0,0
86,"The Central Excises and Salt (Amendment) Bill, 1957.",FINANCE,,1957-11-28,4 Dec 1957,10 Dec 1957,Assented,49  of 1957,20/12/1957 ,,,1957,1,0,0
82,"The Opium Laws (Amendment) Bill, 1957.",FINANCE,,1957-11-22,29 Nov 1957,9 Dec 1957,Assented,52  of 1957,21/12/1957 ,,,1957,1,0,0
81,"The Naga Hills - Tuensang Area Bill, 1957.",HOME AFFAIRS,,1957-11-20,25 Nov 1957,28 Nov 1957,Assented,42  of 1957,29/11/1957 ,,,1957,0,0,0
80,"The Reserve Bank of India (Second Amendment) Bill, 1957.",FINANCE,,1957-11-13,26 Nov 1957,9 Dec 1957,Assented,48  of 1957,19/12/1957 ,,,1957,1,0,0
79,"The Probation of Offenders Bill, 1957.",HOME AFFAIRS,,1957-11-11,29 Apr 1958,5 May 1958,Assented,20  of 1958,16/05/1958 ,,,1957,0,0,0
68,"The Public Employment (Requirement as to Residence) Bill, 1957.",HOME AFFAIRS,,1957-09-11,14 Sep 1957,25 Nov 1957,Assented,44  of 1957,07/12/1957 ,,,1957,0,0,0
71,"The Essential Commodities (Second Amendment) Bill, 1957.",LAW AND JUSTICE,,1957-09-10,11 Sep 1957,14 Sep 1957,Assented,28  of 1957,17/09/1957 ,,,1957,1,0,0
69,"The Delhi Municipal Corporation Bill, 1957.",HOME AFFAIRS,,1957-09-07,28 Nov 1957,17 Dec 1957,Assented,66  of 1957,28/12/1957 ,,,1957,0,0,0
70,"The Delhi Development Bill, 1957.",HOME AFFAIRS,,1957-09-07,12 Dec 1957,21 Dec 1957,Assented,61  of 1957,27/12/1957 ,,,1957,0,0,0
66,"The Life Insurance Corporation (Second Amendment) Bill, 1957",FINANCE,,1957-08-30,,,Unknown,,,,,1957,1,0,0
65,"The Appropriation (No. 4) Bill, 1957.",FINANCE,,1957-08-24,24 Aug 1957,30 Aug 1957,Assented,24  of 1957,30/08/1957 ,,,1957,0,1,0
60,"The Indian Tariff (Amendment) Bill, 1957.",COMMERCE AND INDUSTRY,,1957-08-23,14 Nov 1957,21 Nov 1957,Assented,41  of 1957,29/11/1957 ,,,1957,1,0,0
57,"The Insurance (Amendment) Bill, 1957.",FINANCE,,1957-08-17,4 Sep 1957,11 Sep 1957,Assented,35  of 1957,17/09/1957 ,,,1957,1,0,0
54,"The Essential Services Maintenance Bill, 1957",HOME AFFAIRS,,1957-08-03,6 Aug 1957,12 Aug 1957,Passed,,,,,1957,0,0,0
49,"The Mines and Minerals (Regulation and Development) Bill, 1957",MINES,,1957-07-29,21 Dec 1957,24 Dec 1957,Assented,67  of 1957,28/12/1957 ,,,1957,0,0,0
50,"The Industrial Finance Corporation (Amendment) Bill, 1957.",FINANCE,,1957-07-29,13 Nov 1957,20 Nov 1957,Assented,43  of 1953,30/11/1957 ,,,1957,1,0,1
51,"The Inter-State Corporations Bill, 1957",LAW AND JUSTICE,,1957-07-29,7 Sep 1957,14 Sep 1957,Assented,38  of 1957,20/09/1957 ,,,1957,0,0,0
52,"The Appropriation (Railways) No. 2 Bill, 1957.",RAILWAYS,,1957-07-29,9 Aug 1957,22 Aug 1957,Assented,22  of 1957,24/08/1957 ,,,1957,0,1,0
47,"The Foreign Exchange Regulation (Amendment) Bill, 1957.",FINANCE,,1957-07-26,31 Aug 1957,6 Sep 1957,Assented,39  of 1957,20/09/1957 ,,,1957,1,0,0
46,"The Legislative Councils Bill, 1957.",LAW AND JUSTICE,,1957-07-25,6 Sep 1957,14 Sep 1957,Assented,37  of 1957,18/09/1957 ,,,1957,0,0,0
43,"The Dhoties (Additional Excise Duty) Amendment Bill, 1957.",COMMERCE AND INDUSTRY,,1957-07-22,7 Sep 1957,12 Sep 1957,Assented,31  of 1957,17/09/1957 ,,,1957,1,0,0
39,"The Cotton Fabrics (Additional Excise Duty) Bill, 1957.",COMMERCE AND INDUSTRY,,1957-07-18,7 Sep 1957,12 Sep 1957,Assented,33  of 1957,17/09/1957 ,,,1957,0,0,0
24,"The Navy Bill, 1957.",DEFENCE,,1957-05-31,19 Nov 1957,4 Dec 1957,Assented,62  of 1957,27/12/1957 ,,,1957,0,0,0
27,"The Essential Commodities (Amendment) Bill, 1957.",AGRICULTURE,,1957-05-30,31 May 1957,1 Jun 1957,Assented,13  of 1957,04/06/1957 ,,,1957,1,0,0
25,"The Appropriation (No. 3) Bill, 1957.",FINANCE,,1957-05-28,29 May 1957,31 May 1957,Assented,15  of 1957,04/06/1957 ,,,1957,0,1,0
23,"The Central Sales Tax (Amendment) Bill, 1957.",FINANCE,,1957-05-22,28 May 1957,31 May 1957,Assented,16  of 1957,04/06/1957 ,,,1957,1,0,0
12,"The Life Insurance Coporation (Amendment) Bill, 1957.",FINANCE,,1957-05-20,24 May 1957,30 May 1957,Assented,17  of 1957,06/06/1957 ,,,1957,1,0,0
21,"The Reserve Bank of India (Amendment) Bill, 1957.",FINANCE,,1957-05-20,27 May 1957,30 May 1957,Assented,19  of 1957,08/06/1957 ,,,1957,1,0,0
22,"The State Bank of India (Amendment) Bill, 1957.",FINANCE,,1957-05-20,27 May 1957,30 May 1957,Assented,21  of 1957,08/06/1957 ,,,1957,1,0,0
10,"The Industrial Disputes (Amendment) Bill, 1957.",LABOUR  AND  EMPLOYMENT,,1957-05-17,20 May 1957,29 May 1957,Assented,18  of 1957,06/06/1957 ,,,1957,1,0,0
13,"The Finance  (No. 2) Bill, 1957.",FINANCE,,1957-05-15,28 Aug 1957,3 Sep 1957,Passed,,,,,1957,0,0,1
14,"The Wealth Tax BIll, 1957",FINANCE,,1957-05-15,29 Aug 1957,5 Sep 1957,Assented,27  of 1957,12/09/1957 ,,,1957,0,0,0
15,"The Expenditure-Tax Bill, 1957.",FINANCE,,1957-05-15,4 Sep 1957,11 Sep 1957,Assented,29  of 1957,17/09/1957 ,,,1957,0,0,0
16,"The Railways Passenger Fares Bill, 1957.",FINANCE,,1957-05-15,31 Aug 1957,6 Sep 1957,Passed,,,,,1957,0,0,0
17,"The Provisional Collection of Taxes (Temporary Amendment) Bill, 1957.",FINANCE,,1957-05-15,20 May 1957,23 May 1957,Assented,12  of 1957,27/05/1957 ,,,1957,1,0,0
9,"The Coal Bearing Areas (Acquisition and Development) Bill, 1957.",MINES,,1957-05-13,20 May 1957,30 May 1957,Assented,20  of 1957,08/06/1957 ,,,1957,0,0,0
8,"The Kerala Appropriation (Vote on Account) Bill, 1957",FINANCE,,1957-03-28,28 Mar 1957,29 Mar 1957,Assented,8  of 1957,30/03/1957 ,,,1957,0,1,0
5,"The Appropriation (Railways) Vote on Account Bill, 1957",RAILWAYS,,1957-03-27,28 Mar 1957,29 Mar 1957,Assented,9  of 1957,30/03/1957 ,,,1957,0,1,0
7,"The Appropriation (Vote on Account) Bill, 1957",FINANCE,,1957-03-26,27 Mar 1957,28 Mar 1957,Assented,3  of 1957,28/03/1957 ,,,1957,0,1,0
2,"The Appropriation Bill, 1957",FINANCE,,1957-03-22,23 Mar 1957,26 Mar 1957,Assented,1  of 1957,28/03/1957 ,,,1957,0,1,0
3,"the Appropriation (No.2) Bill, 1957",FINANCE,,1957-03-22,23 Mar 1957,26 Mar 1957,Assented,2  of 1957,28/03/1957 ,,,1957,0,1,0
4,"The Appropriation (Railways) Bill, 1957",RAILWAYS,,1957-03-22,23 Mar 1957,28 Mar 1957,Assented,6  of 1957,29/03/1957 ,,,1957,0,1,0
6,"The Kerala Appropriation Bill, 1957",FINANCE,,1957-03-22,23 Mar 1957,28 Mar 1957,Assented,4  of 1957,28/03/1957 ,,,1957,0,1,0
1,"The Finance Bill, 1957",FINANCE,,1957-03-19,26 Mar 1957,28 Mar 1957,Assented,5  of 1957,29/03/1957 ,,,1957,0,0,1
87,"the Appropriation (No.5) Bill, 1956",FINANCE,,1956-12-18,19 Dec 1956,20 Dec 1956,Assented,85  of 1956,24/12/1956 ,,,1956,0,1,0
88,"The Appropriation (Railways) No.6 Bill, 1956",RAILWAYS,,1956-12-18,19 Dec 1956,20 Dec 1956,Assented,83  of 1956,24/12/1956 ,,,1956,0,1,0
89,"The Appropriation (Railways) No. 7 Bill, 1956",RAILWAYS,,1956-12-18,19 Dec 1956,20 Dec 1956,Assented,84  of 1956,24/12/1956 ,,,1956,0,1,0
92,"The Central Excises and Salt (Second Amendment) Bill, 1956",FINANCE,,1956-12-17,19 Dec 1956,21 Dec 1956,Assented,81  of 1956,22/12/1956 ,,,1956,1,0,0
86,"The Kerala State Legislature (Delegation of Powers) Bill, 1956",HOME AFFAIRS,,1956-12-14,19 Dec 1956,20 Dec 1956,Assented,75  of 1956,21/12/1956 ,,,1956,0,0,0
90,"The Union Duties of Excise (Distribution) Amendment Bill, 1956",FINANCE,,1956-12-14,20 Dec 1956,21 Dec 1956,Assented,82  of 1956,24/12/1956 ,,,1956,1,0,0
91,"The Territorial Councils Bill, 1956",HOME AFFAIRS,,1956-12-14,20 Dec 1956,22 Dec 1956,Assented,103  of 1956,30/12/1956 ,,,1956,0,0,0
85,"The Representation of the People (Miscellaneous Provisions) Bill, 1956",LAW AND JUSTICE,,1956-12-10,18 Dec 1956,20 Dec 1956,Assented,88  of 1956,28/12/1956 ,,,1956,0,0,0
84,"The Banking Companies (Amendment) Bill, 1956",FINANCE,,1956-12-07,21 Dec 1956,22 Dec 1956,Assented,95  of 1956,28/12/1956 ,,,1956,1,0,0
83,"The Sea Customs (Amendment) Bill, 1956",FINANCE,,1956-12-03,19 Mar 1957,25 Mar 1957,Assented,10  of 1957,02/04/1957 ,,,1956,1,0,0
78,"The Finance (No.2) bill, 1956",FINANCE,,1956-11-30,12 Dec 1956,15 Dec 1956,Assented,76  of 1956,21/12/1956 ,,,1956,0,0,1
79,"The Finance (No.3) Bill, 1956",FINANCE,,1956-11-30,12 Dec 1956,15 Dec 1956,Assented,77  of 1956,21/12/1956 ,,,1956,0,0,1
80,"The Indian Telegraph (Amendment) Bill, 1956",COMMUNICATIONS AND INFORMATION TECHNOLOGY,,1956-11-30,,,Lapsed,,,,,1956,1,0,0
73,"The Employees' Provident Funds (Amendment) Bill, 1956",LABOUR,,1956-11-23,8 Dec 1956,19 Dec 1956,Assented,94  of 1956,28/12/1956 ,,,1956,1,0,0
74,"The Foreigners Laws (Amendment) Bill, 1956",HOME AFFAIRS,,1956-11-23,19 Mar 1957,25 Mar 1957,Assented,11  of 1957,02/04/1957 ,,,1956,1,0,0
75,"The Road Transport Corporations (Amendment) Bill, 1956",ROAD TRANSPORT AND HIGHWAYS,,1956-11-23,8 Dec 1956,14 Dec 1956,Assented,87  of 1956,28/12/1956 ,,,1956,1,0,0
76,"The Indian Statistical Institute Bill, 1956",FINANCE,,1956-11-23,,,Lapsed,76  of 1956,,,,1956,0,0,0
69,"The Displaced Persons (Compensation and Rehabilitation) Amendment Bill, 1956",REHABILITATION,,1956-11-21,27 Nov 1956,13 Dec 1956,Unknown,,27/12/1956 ,,,1956,1,0,0
70,"The Central Sales Tax Bill, 1956",FINANCE,,1956-11-21,5 Dec 1956,12 Dec 1956,Assented,74  of 1956,21/12/1956 ,,,1956,0,0,0
71,"THE ADMINISTRATION OF EVACUEE PROPERTY (AMENDMENT) BILL, 1956",REHABILITATION,,1956-11-21,27 Nov 1956,13 Dec 1956,Unknown,,28/12/1956 ,,,1956,1,0,0
72,"The Representation of the People (Fourth Amendment) Bill, 1956",LAW AND JUSTICE,,1956-11-21,5 Dec 1956,13 Dec 1956,Assented,72  of 1956,15/12/1956 ,,,1956,1,0,0
68,"The States Reorganisation (Amendment) Bill, 1956",LAW AND JUSTICE,,1956-11-16,21 Nov 1956,27 Nov 1956,Assented,67  of 1956,09/12/1956 ,,,1956,1,0,0
62,"The Terminal Tax on Railways Passengers Bill, 1956",RAILWAYS,,1956-09-13,21 Nov 1956,5 Dec 1956,Assented,69  of 1956,12/12/1956 ,,,1956,0,0,0
63,"The Industries (Development and Regulation) Amendment Bill, 1956",HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,,1956-09-13,16 Nov 1956,27 Nov 1956,Assented,71  of 1956,15/12/1956 ,,,1956,1,0,0
49,"The Indian Tariff (Amendment) Bill, 1956",COMMERCE AND INDUSTRY,,1956-09-06,15 Nov 1956,21 Nov 1956,Assented,64  of 1956,30/11/1956 ,,,1956,1,0,0
61,"The Representation of the People (Third Amendment) Bill, 1956",LAW AND JUSTICE,,1956-09-01,7 Sep 1956,13 Sep 1956,Assented,60  of 1956,25/09/1956 ,,,1956,1,0,0
60,"The Central Excises and Salt (Amendment) Bill, 1956",COMMERCE AND INDUSTRY,,1956-08-31,3 Sep 1956,8 Sep 1956,Assented,58  of 1956,16/09/1956 ,,,1956,1,0,0
57,"The Travancore - Cochin Appropriation (No.2) Bill, 1956",FINANCE,,1956-08-28,28 Aug 1956,30 Aug 1956,Assented,46  of 1956,09/09/1956 ,,,1956,0,1,0
58,"The State Bank of Hyderabad Bill, 1956",FINANCE,,1956-08-28,21 Nov 1956,5 Dec 1956,Assented,79  of 1956,22/12/1956 ,,,1956,0,0,0
54,"The Indian Post Office (Amendment) Bill, 1956",COMMUNICATIONS AND INFORMATION TECHNOLOGY,,1956-08-27,1 Sep 1956,7 Sep 1956,Assented,54  of 1956,15/09/1956 ,,,1956,1,0,0
56,"The Public Debt (Amendment) Bill, 1956",FINANCE,,1956-08-27,1 Sep 1956,8 Sep 1956,Assented,57  of 1956,16/09/1956 ,,,1956,1,0,0
52,"The Appropriation (No.3) Bill, 1956",FINANCE,,1956-08-23,24 Aug 1956,30 Aug 1956,Assented,43  of 1956,07/09/1956 ,,,1956,0,1,0
53,"The Appropriation (No.4) Bill, 1956",FINANCE,,1956-08-23,24 Aug 1956,30 Aug 1956,Assented,44  of 1956,07/09/1956 ,,,1956,0,1,0
47,"The Standards of Weights and Measures Bill, 1956",COMMERCE AND INDUSTRY,,1956-08-13,8 Dec 1956,14 Dec 1956,Assented,89  of 1956,28/12/1956 ,,,1956,0,0,0
46,"The National Highways Bill, 1956",ROAD TRANSPORT AND HIGHWAYS,,1956-08-07,13 Aug 1956,30 Aug 1956,Assented,48  of 1956,11/09/1956 ,,,1956,0,0,0
44,"The Supreme Court (Number of Judges) Bill, 1956",HOME AFFAIRS,,1956-08-06,20 Aug 1956,4 Sep 1956,Assented,55  of 1956,16/09/1956 ,,,1956,0,0,0
43,"The State Financial Corporations (Amendment) Bill, 1956",FINANCE,,1956-07-30,30 Aug 1956,4 Sep 1956,Assented,56  of 1956,16/09/1956 ,,,1956,1,0,0
42,"The Bihar and West Bengal (Transfer of Territories) Bill, 1956",HOME AFFAIRS,,1956-07-16,17 Aug 1956,28 Aug 1956,Assented,40  of 1956,01/09/1956 ,,,1956,0,0,0
36,"The Indian institute of Technology (Kharagpur) Bill, 1956",HUMAN RESOURCE  DEVELOPMENT,,1956-05-18,25 Aug 1956,3 Sep 1956,Assented,51  of 1956,15/09/1956 ,,,1956,0,0,0
40,"The Travancore - Cochin State Legislature (Delegation of Powers) Bill, 1956",HOME AFFAIRS,,1956-05-18,28 May 1956,30 May 1956,Assented,29  of 1956,13/06/1956 ,,,1956,0,0,0
39,"The Indian Income Tax (Amendment) Bill, 1956",FINANCE,,1956-05-16,28 May 1956,30 May 1956,Assented,26  of 1956,02/06/1956 ,,,1956,1,0,0
38,"The Travancore - Cochin Appropriation Bill, 1956",FINANCE,,1956-05-14,14 May 1956,17 May 1956,Assented,23  of 1956,21/05/1956 ,,,1956,0,1,0
35,"The Constitution (Tenth Amendment) Bill, 1956",FINANCE,,1956-05-03,29 May 1956,31 May 1956,Passed,,11/09/1956 ,,,1956,1,0,0
33,"The Reserve Bank of India (Amendment) Bill, 1956",FINANCE,,1956-05-02,20 Jul 1956,9 Aug 1956,Assented,38  of 1956,01/09/1956 ,,,1956,1,0,0
18,"The Manipur (Village Authorities in Hill Areas) Bill, 1956",HOME AFFAIRS,,1956-04-30,14 Nov 1956,22 Nov 1956,Assented,80  of 1956,22/12/1956 ,,,1956,0,0,0
28,"The Jammu and Kashmir (Extension of Laws) Bill, 1956",HOME AFFAIRS,,1956-04-18,20 Aug 1956,4 Sep 1956,Assented,62  of 1956,25/09/1956 ,,,1956,0,0,0
29,"The Constitution (Ninth Amendment) Bill, 1956",HOME AFFAIRS,,1956-04-18,6 Sep 1956,11 Sep 1956,Passed,,,,,1956,1,0,0
30,"The States Reorganiation Bill, 1956",HOME AFFAIRS,,1956-04-18,10 Aug 1956,25 Aug 1956,Assented,37  of 1956,,,,1956,0,0,0
32,"The Appropriation (No.2) Bill, 1956",FINANCE,,1956-04-18,21 Apr 1956,26 Apr 1956,Assented,19  of 1956,28/04/1956 ,,,1956,0,1,0
8,"The Scheduled Castes and Scheduled Tribes Orders (Amendment) Bill, 1956",HOME AFFAIRS,,1956-04-06,10 Sep 1956,13 Sep 1956,Assented,63  of 1956,25/09/1956 ,,,1956,1,0,0
27,"The Travancore - Cochin Appropriation (Vote on Account) Bill, 1956",FINANCE,,1956-03-29,3 May 1956,23 Apr 1956,Assented,20  of 1956,10/05/1956 ,,,1956,0,1,0
12,"The Appropriation (Railways) Bill, 1956",RAILWAYS,,1956-03-12,13 Mar 1956,16 Mar 1956,Assented,12  of 1956,23/03/1956 ,,,1956,0,1,0
19,"The Appropriation (Railways) No. 2 Bill, 1956",RAILWAYS,,1956-03-12,14 Mar 1956,16 Mar 1956,Assented,13  of 1956,23/03/1956 ,,,1956,0,1,0
20,"The Appropriation (Railways) No. 3 Bill, 1956",RAILWAYS,,1956-03-12,13 Mar 1956,16 Mar 1956,Assented,14  of 1956,23/03/1956 ,,,1956,0,1,0
21,"The Appropriation (Railways) No. 4 Bill, 1956",RAILWAYS,,1956-03-12,13 Mar 1956,16 Mar 1956,Assented,15  of 1956,23/03/1956 ,,,1956,0,1,0
22,"The Appropriation (Railways) No. 5 Bill, 1956",RAILWAYS,,1956-03-12,13 Mar 1956,16 Mar 1956,Assented,16  of 1956,23/03/1956 ,,,1956,0,1,0
23,"The Appropriation (Vote on Account) Bill, 1956",FINANCE,,1956-03-12,13 Mar 1956,16 Mar 1956,Assented,11  of 1956,22/03/1956 ,,,1956,0,1,0
14,"The Appropriation Bill, 1956",FINANCE,,1956-03-01,2 Mar 1956,15 Mar 1956,Assented,50  of 1956,20/03/1956 ,,,1956,0,1,0
15,"The Finance Bill, 1956",FINANCE,,1956-02-29,21 Apr 1956,27 Apr 1956,Assented,18  of 1956,28/04/1956 ,,,1956,0,0,1
10,"The Agricultural Produce (Development and Warehousing) Corporations Bill, 1956",AGRICULTURE,,1956-02-28,11 May 1956,21 May 1956,Assented,28  of 1956,10/06/1956 ,,,1956,0,0,0
4,"The Life Insurance (Emergency Provisions) Bill, 1956",FINANCE,,1956-02-17,3 Mar 1956,15 Mar 1956,Assented,9  of 1956,21/03/1956 ,,,1956,0,0,0
5,"The Sales Tax Laws Validation Bill, 1956",FINANCE,,1956-02-17,29 Feb 1956,12 Mar 1956,Assented,7  of 1956,21/03/1956 ,,,1956,0,0,0
7,"The Capital Issues (Continuance of Control) Amendment Bill, 1956",FINANCE,,1956-02-17,28 Feb 1956,9 Mar 1956,Assented,8  of 1956,21/03/1956 ,,,1956,1,0,0
9,"The Life Insurance Corporation Bill, 1956",FINANCE,,1956-02-17,23 May 1956,30 May 1956,Assented,31  of 1956,18/06/1956 ,,,1956,0,0,0
3,"The Control of Shipping (Continuance) Bill, 1956",SHIPPING,,1956-02-15,24 Feb 1956,13 Mar 1956,Assented,,21/03/1956 ,,,1956,0,0,0
77,"THE FARIDABAD DEVELOPMENT CORPORATION BILL, 1955",URBAN DEVELOPMENT,,1955-12-23,26 Nov 1956,14 Dec 1956,Unknown,90  of 1956,28/12/1956 ,,,1955,0,0,0
74,"The Appropriation (No.4) Bill, 1955",FINANCE,,1955-12-12,12 Dec 1955,17 Dec 1955,Assented,46  of 1955,20/12/1955 ,,,1955,0,1,0
75,"The Appropriation (No.5) Bill, 1955",FINANCE,,1955-12-12,12 Dec 1955,14 Dec 1955,Assented,47  of 1955,20/12/1955 ,,,1955,0,1,0
71,"The Voluntary Surrender of Salaries (Exemption from Taxation) Amendment Bill, 1955",FINANCE,,1955-12-09,18 Dec 1955,9 Mar 1956,Assented,6  of 1956,21/03/1956 ,,,1955,1,0,0
73,"The Constitution (Eighth Amendment) Bill, 1955",LAW AND JUSTICE,,1955-12-09,13 Dec 1955,15 Dec 1955,Passed,,24/12/1955 ,,,1955,1,0,0
58,"The Part C States (Laws) Amendment Bill, 1955",HOME AFFAIRS,,1955-12-02,15 Nov 1956,22 Nov 1956,Assented,68  of 1956,09/12/1956 ,,,1955,1,0,0
65,"The Delhi (Control of Building Operations) Bill, 1955",HEALTH AND FAMILY WELFARE,,1955-12-02,9 Dec 1955,17 Dec 1955,Assented,53  of 1955,28/12/1955 ,,,1955,0,0,0
66,"The Prevention of Disqualification (Parliament and Part C States Legislatures) Amendment Bill, 1955",LAW AND JUSTICE,,1955-12-02,9 Dec 1955,15 Dec 1955,Assented,52  of 1955,24/12/1955 ,,,1955,1,0,0
67,"The Indian Tariff (Third Amendment) Bill, 1955",COMMERCE AND INDUSTRY,,1955-12-02,10 Dec 1955,17 Dec 1955,Assented,49  of 1955,24/12/1955 ,,,1955,1,0,0
64,"The Insurance (Amendment) Bill, 1955",FINANCE,,1955-12-01,7 Dec 1955,14 Dec 1955,Assented,54  of 1955,29/12/1955 ,,,1955,1,0,0
59,"The Manipur (Courts) Bill, 1955",HOME AFFAIRS,,1955-11-28,30 Nov 1955,8 Dec 1955,Assented,56  of 1955,30/12/1955 ,,,1955,0,0,0
